"N_total","T_total","predictor.type","outcome.type","sdX.within","sdX.between","g.00","g.01","g.10","sd.u0","sd.u1","sd.e","true_cluster_means","l1_g.10_bias","l2_g.10_bias","l3a_g.10_bias","l4_g.10_bias","g.exchangeable1_g.10_bias","g.exchangeable2_g.10_bias","g.exchangeable3_g.10_bias","g.exchangeable4_g.10_bias","g.ar11_g.10_bias","g.ar12_g.10_bias","g.ar13_g.10_bias","g.ar14_g.10_bias","g.independence1_g.10_bias","g.independence2_g.10_bias","g.independence3_g.10_bias","g.independence4_g.10_bias","l1_success","l2_success","l3a_success","l4_success","g.independence1_success","g.exchangeable1_success","g.ar11_success","g.independence2_success","g.exchangeable2_success","g.ar12_success","g.independence3_success","g.ar13_success","g.independence4_success","g.exchangeable4_success","g.ar14_success"
100,10,"continuous","continuous",1,3,0,3,1.5,0,0,1,FALSE,0.038,0.001,0.001,0.001,0.038,0.001,0.001,0.001,0.361,0,0,0,2.694,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,3,0,3,1.5,0,0,1,FALSE,0.036,-0.001,-0.001,-0.001,0.036,-0.001,-0.001,-0.001,0.164,-0.001,-0.001,-0.001,2.699,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,3,0,3,1.5,0,0,1,FALSE,0.017,-0.001,-0.001,-0.001,0.017,-0.001,-0.001,-0.001,0.069,-0.001,-0.001,-0.001,2.692,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,3,0,3,1.5,0,0,1,FALSE,0.018,0,0,0,0.018,0,0,0,0.018,0,0,0,2.698,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,0,0,0,1.5,1,0,1,FALSE,-0.002,-0.001,-0.001,-0.001,-0.002,-0.001,-0.001,-0.001,-0.002,-0.001,-0.001,-0.001,-0.004,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,0,0,0,1.5,1,0,1,FALSE,0,0,0,0,0,0,0,0,-0.001,0,0,0,-0.002,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,0,0,0,1.5,1,0,1,FALSE,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0,0,0,0,0.001,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,0,0,0,1.5,1,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,0,0,0,1.5,1,0,1,FALSE,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,0,0,0,1.5,1,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,1,0,0,1.5,1,0,1,FALSE,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,1,0,0,1.5,1,0,1,FALSE,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.002,-0.002,-0.002,-0.002,0,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,1,0,0,1.5,1,0,1,FALSE,0,0.001,0.001,0.001,0,0.001,0.001,0.001,0,0.001,0.001,0.001,-0.002,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,1,0,0,1.5,1,0,1,FALSE,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0,0,0,0,0,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,1,0,0,1.5,1,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,1,0,0,1.5,1,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,3,0,0,1.5,1,0,1,FALSE,0.001,0,0,0,0.001,0,0,0,0.001,0.001,0.001,0.001,0.002,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,3,0,0,1.5,1,0,1,FALSE,-0.001,0,0,0,-0.001,0,0,0,0,0.001,0.001,0.001,-0.001,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,3,0,0,1.5,1,0,1,FALSE,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,3,0,0,1.5,1,0,1,FALSE,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0,0,-0.001,-0.001,-0.001,-0.001,0.999,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,3,0,0,1.5,1,0,1,FALSE,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,3,0,0,1.5,1,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,1,0,1,1.5,1,0,1,FALSE,0.111,0.001,0.001,0.001,0.111,0.001,0.001,0.001,0.06,0,0.001,0.001,0.496,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,1,0,1,1.5,1,0,1,FALSE,0.111,0.001,0.001,0.001,0.111,0.001,0.001,0.001,0.06,0,0,0,0.5,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,1,0,1,1.5,1,0,1,FALSE,0.054,0.001,0.001,0.001,0.054,0.001,0.001,0.001,0.015,0,0,0,0.496,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,1,0,1,1.5,1,0,1,FALSE,0.054,0.001,0.001,0.001,0.054,0.001,0.001,0.001,0.015,0,0,0,0.497,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,1,0,1,1.5,1,0,1,FALSE,0.026,0,0,0,0.026,0,0,0,0.003,0,0,0,0.496,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,1,0,1,1.5,1,0,1,FALSE,0.026,0,0,0,0.026,0,0,0,0.005,0.001,0.001,0.001,0.499,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,3,0,1,1.5,1,0,1,FALSE,0.312,-0.001,-0.001,-0.001,0.312,-0.001,-0.001,-0.001,0.106,0,0,0,0.897,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,3,0,1,1.5,1,0,1,FALSE,0.306,0,0,0,0.306,0,0,0,0.105,0,0,0,0.899,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,3,0,1,1.5,1,0,1,FALSE,0.108,-0.001,-0.001,-0.001,0.108,-0.001,-0.001,-0.001,0.021,-0.001,-0.001,-0.001,0.898,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,3,0,1,1.5,1,0,1,FALSE,0.109,0,0,0,0.109,0,0,0,0.021,0,0,0,0.898,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,3,0,1,1.5,1,0,1,FALSE,0.049,0,0,0,0.049,0,0,0,0.005,0,0,0,0.897,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,3,0,1,1.5,1,0,1,FALSE,0.05,0.001,0.001,0.001,0.05,0.001,0.001,0.001,0.006,0.001,0.001,0.001,0.9,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,1,0,3,1.5,1,0,1,FALSE,0.077,0.001,0.001,0.001,0.077,0.001,0.001,0.001,0.033,0.001,0.001,0.001,1.492,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,1,0,3,1.5,1,0,1,FALSE,0.074,0,0,0,0.074,0,0,0,0.031,0,0,0,1.498,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,1,0,3,1.5,1,0,1,FALSE,0.035,0.001,0.001,0.001,0.035,0.001,0.001,0.001,0.009,0.002,0.002,0.002,1.486,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,1,0,3,1.5,1,0,1,FALSE,0.034,0.001,0.001,0.001,0.034,0.001,0.001,0.001,0.009,0.001,0.001,0.001,1.494,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,1,0,3,1.5,1,0,1,FALSE,0.014,-0.001,-0.001,-0.001,0.014,-0.001,-0.001,-0.001,0,-0.002,-0.002,-0.002,1.482,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,1,0,3,1.5,1,0,1,FALSE,0.015,-0.001,-0.001,-0.001,0.015,-0.001,-0.001,-0.001,0.002,0,0,0,1.499,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,3,0,3,1.5,1,0,1,FALSE,0.085,0,0,0,0.085,0,0,0,0.077,0,0,0,2.692,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,3,0,3,1.5,1,0,1,FALSE,0.087,0.002,0.002,0.002,0.087,0.002,0.002,0.002,0.035,0.002,0.002,0.002,2.696,0.002,0.002,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,3,0,3,1.5,1,0,1,FALSE,0.034,-0.003,-0.003,-0.003,0.034,-0.003,-0.003,-0.003,0.004,-0.004,-0.004,-0.004,2.694,-0.003,-0.003,-0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,3,0,3,1.5,1,0,1,FALSE,0.037,0,0,0,0.037,0,0,0,0.007,0,0,0,2.697,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,3,0,3,1.5,1,0,1,FALSE,0.018,0,0,0,0.018,0,0,0,0.002,0,0,0,2.694,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,3,0,3,1.5,1,0,1,FALSE,0.018,0,0,0,0.018,0,0,0,0.002,0,0,0,2.696,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,0,0,0,1.5,3,0,1,FALSE,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-0.001,-0.001,-0.001,-0.001,0,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,0,0,0,1.5,3,0,1,FALSE,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.005,0.003,0.003,0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,0,0,0,1.5,3,0,1,FALSE,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.001,-0.002,-0.002,-0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,0,0,0,1.5,3,0,1,FALSE,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-0.001,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,0,0,0,1.5,3,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,0,0,0,1.5,3,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,1,0,0,1.5,3,0,1,FALSE,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0.002,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,1,0,0,1.5,3,0,1,FALSE,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.002,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,1,0,0,1.5,3,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,1,0,0,1.5,3,0,1,FALSE,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-0.006,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,1,0,0,1.5,3,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,1,0,0,1.5,3,0,1,FALSE,0.001,0,0,0,0.001,0,0,0,0,0,0,0,0.005,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,3,0,0,1.5,3,0,1,FALSE,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.005,-0.006,-0.006,-0.006,-0.003,-0.004,-0.004,-0.004,0.999,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,3,0,0,1.5,3,0,1,FALSE,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-0.001,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,3,0,0,1.5,3,0,1,FALSE,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,-0.001,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,3,0,0,1.5,3,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,3,0,0,1.5,3,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,3,0,0,1.5,3,0,1,FALSE,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,-0.002,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,1,0,1,1.5,3,0,1,FALSE,0.025,0.001,0.001,0.001,0.025,0.001,0.001,0.001,0.011,0.001,0.001,0.001,0.49,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,1,0,1,1.5,3,0,1,FALSE,0.024,0,0,0,0.024,0,0,0,0.01,0,0,0,0.5,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,1,0,1,1.5,3,0,1,FALSE,0.01,-0.001,-0.001,-0.001,0.01,-0.001,-0.001,-0.001,0.001,-0.001,-0.001,-0.001,0.488,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,1,0,1,1.5,3,0,1,FALSE,0.011,0,0,0,0.011,0,0,0,0.003,0.001,0.001,0.001,0.491,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,1,0,1,1.5,3,0,1,FALSE,0.004,-0.001,-0.001,-0.001,0.004,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.502,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
