"N_total","T_total","predictor.type","outcome.type","sdX.within","sdX.between","g.00","g.10","sd.u0","sd.u1","sd.e","true_cluster_means","l2_g.10_bias","l3a_g.10_bias","l4_g.10_bias","g.exchangeable2_g.10_bias","g.exchangeable3_g.10_bias","g.exchangeable4_g.10_bias","g.ar12_g.10_bias","g.ar13_g.10_bias","g.ar14_g.10_bias","g.independence2_g.10_bias","g.independence3_g.10_bias","g.independence4_g.10_bias","l1_success","l2_success","l3a_success","l4_success","g.independence1_success","g.exchangeable1_success","g.ar11_success","g.independence2_success","g.exchangeable2_success","g.ar12_success","g.independence3_success","g.ar13_success","g.independence4_success","g.exchangeable4_success","g.ar14_success"
100,20,"binary","continuous",1,0,0,1.5,0,0,1,TRUE,0.001,0.001,0.001,0.001,NA,NA,0.001,NA,NA,0.001,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,20,"binary","continuous",1,0,0,1.5,0,0,1,TRUE,-0.001,-0.001,-0.001,-0.001,NA,NA,-0.001,NA,NA,-0.001,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,5,"continuous","continuous",1,0,0,1.5,0,0,1,TRUE,-0.006,-0.006,-0.006,-0.006,NA,NA,-0.006,NA,NA,-0.006,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,5,"continuous","continuous",1,0,0,1.5,0,0,1,TRUE,-0.002,-0.002,-0.002,-0.001,NA,NA,-0.001,NA,NA,-0.001,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,20,"continuous","continuous",1,0,0,1.5,0,0,1,TRUE,0.001,0.001,0.001,0.001,NA,NA,0.001,NA,NA,0.001,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,20,"continuous","continuous",1,0,0,1.5,0,0,1,TRUE,-0.001,-0.001,-0.001,-0.001,NA,NA,-0.001,NA,NA,-0.001,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,5,"binary","binary",1,1,0,1.5,0,0,1,TRUE,0.042,0.021,0.021,0.01,0.006,0.006,0.009,0.005,0.005,0.009,0.005,0.005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,1,0,1.5,0,0,1,TRUE,0.069,0.043,0.043,0.041,0.033,0.033,0.042,0.032,0.032,0.041,0.033,0.033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,1,0,1.5,0,0,1,TRUE,0.026,0.002,0.002,0.001,-0.002,-0.002,0.006,-0.002,-0.002,0.006,-0.003,-0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,1,0,1.5,0,0,1,TRUE,0.039,0.012,0.012,0.013,0.009,0.009,0.016,0.008,0.008,0.018,0.009,0.009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,1,0,1.5,0,0,1,TRUE,0.029,0.064,0.064,-0.388,0.044,0.044,-0.392,0.045,0.045,-0.398,0.043,0.043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,1,0,1.5,0,0,1,TRUE,-0.004,0.017,0.017,-0.412,0,0,-0.411,0,0,-0.414,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,1,0,1.5,0,0,1,TRUE,0.003,0.006,0.006,-0.406,0.002,0.002,-0.41,0.002,0.002,-0.408,0.003,0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,1,0,1.5,0,0,1,TRUE,-0.001,0.002,0.002,-0.413,-0.001,-0.001,-0.41,-0.001,-0.001,-0.412,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,1,0,1.5,0,0,1,TRUE,-0.004,-0.006,-0.006,-0.004,-0.007,-0.007,-0.004,-0.006,-0.006,-0.005,-0.006,-0.006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,1,0,1.5,0,0,1,TRUE,0.009,0.006,0.006,0.009,0.006,0.006,0.008,0.006,0.006,0.008,0.006,0.006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,1,0,1.5,0,0,1,TRUE,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0,0,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,1,0,1.5,0,0,1,TRUE,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,-0.006,-0.005,-0.005,-0.005,-0.005,-0.005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,1,0,1.5,0,0,1,TRUE,0.004,0.005,0.005,0.004,0.006,0.006,0.009,0.006,0.006,-0.008,0.005,0.005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,1,0,1.5,0,0,1,TRUE,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.003,0.003,0.007,0.003,0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,1,0,1.5,0,0,1,TRUE,0,0,0,0,0,0,0.003,0,0,-0.003,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,1,0,1.5,0,0,1,TRUE,0,0,0,0,0,0,-0.001,0,0,0.004,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,3,0,1.5,0,0,1,TRUE,0.101,0.024,0.024,0.011,0.009,0.009,0.015,0.007,0.007,0.02,0.009,0.009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,3,0,1.5,0,0,1,TRUE,0.083,0.004,0.004,-0.004,-0.009,-0.009,-0.001,-0.009,-0.009,0.004,-0.009,-0.009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,3,0,1.5,0,0,1,TRUE,0.06,-0.001,-0.001,-0.01,-0.004,-0.004,0.007,-0.005,-0.005,0.012,-0.004,-0.004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,3,0,1.5,0,0,1,TRUE,0.08,0.017,0.017,0.006,0.014,0.014,0.022,0.014,0.014,0.027,0.014,0.014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,3,0,1.5,0,0,1,TRUE,-0.089,0.046,0.046,-1.002,0.018,0.018,-0.988,0.018,0.018,-1.015,0.017,0.017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,3,0,1.5,0,0,1,TRUE,-0.084,0.019,0.019,-0.997,0.003,0.003,-0.996,0.003,0.003,-0.988,0.002,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,3,0,1.5,0,0,1,TRUE,-0.024,0,0,-0.99,-0.004,-0.004,77271813571165.9,-0.004,-0.004,-0.984,-0.004,-0.004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,3,0,1.5,0,0,1,TRUE,-0.017,0.005,0.005,-1.002,0,0,39832794650350.1,0,0,-1.001,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,3,0,1.5,0,0,1,TRUE,-0.006,-0.008,-0.008,-0.006,-0.009,-0.009,-0.002,-0.007,-0.007,0,-0.008,-0.008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,3,0,1.5,0,0,1,TRUE,0.004,0.001,0.001,0.004,0.001,0.001,-0.002,0.001,0.001,-0.002,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,3,0,1.5,0,0,1,TRUE,0.006,0.01,0.01,0.006,0.01,0.01,0.006,0.01,0.01,0.011,0.01,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,3,0,1.5,0,0,1,TRUE,0.009,0.008,0.008,0.009,0.008,0.008,0.008,0.008,0.008,0.012,0.008,0.008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,3,0,1.5,0,0,1,TRUE,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.003,0.003,-0.001,0.003,0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,3,0,1.5,0,0,1,TRUE,0.002,0.002,0.002,0.002,0.001,0.001,0,0.002,0.002,0.001,0.002,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,3,0,1.5,0,0,1,TRUE,0.001,0,0,0.001,0,0,0,0,0,0.015,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,3,0,1.5,0,0,1,TRUE,0,0,0,0,0,0,0.001,0,0,0.006,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,1,0,1.5,0,0,1,TRUE,-0.003,0.003,0.003,-0.073,-0.01,-0.01,-0.069,-0.012,-0.012,-0.071,-0.013,-0.013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,1,0,1.5,0,0,1,TRUE,0.016,0.011,0.011,-0.051,0.001,0.001,-0.051,0,0,-0.047,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,1,0,1.5,0,0,1,TRUE,0.022,0.018,0.018,-0.048,0.014,0.014,-0.041,0.014,0.014,-0.039,0.014,0.014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,1,0,1.5,0,0,1,TRUE,0.013,0.003,0.003,-0.059,-0.001,-0.001,-0.052,-0.001,-0.001,-0.051,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,1,0,1.5,0,0,1,TRUE,0.011,0.055,0.055,-0.694,0.028,0.028,-0.695,0.029,0.029,-0.695,0.029,0.029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,1,0,1.5,0,0,1,TRUE,-0.009,0.022,0.022,-0.688,0.008,0.008,-0.684,0.008,0.008,-0.691,0.008,0.008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,1,0,1.5,0,0,1,TRUE,0.001,0.009,0.009,-0.69,0.004,0.004,-0.69,0.004,0.004,-0.69,0.004,0.004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,1,0,1.5,0,0,1,TRUE,-0.006,0.002,0.002,-0.696,-0.001,-0.001,-0.693,-0.001,-0.001,-0.7,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,1,0,1.5,0,0,1,TRUE,0.013,0.011,0.011,0.013,0.01,0.01,0.013,0.011,0.011,0.011,0.012,0.012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,1,0,1.5,0,0,1,TRUE,-0.013,-0.011,-0.011,-0.013,-0.011,-0.011,-0.016,-0.011,-0.011,-0.012,-0.011,-0.011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,1,0,1.5,0,0,1,TRUE,0.001,0.001,0.001,0.001,0,0,0.004,0,0,0.001,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,1,0,1.5,0,0,1,TRUE,0,0,0,0,0.001,0.001,-0.001,0.001,0.001,-0.002,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,1,0,1.5,0,0,1,TRUE,0.003,-0.001,-0.001,0.003,-0.001,-0.001,0.001,-0.002,-0.002,-0.008,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,1,0,1.5,0,0,1,TRUE,-0.002,-0.001,-0.001,-0.002,-0.001,-0.001,-0.005,-0.002,-0.002,0.006,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,1,0,1.5,0,0,1,TRUE,0.003,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.002,-0.001,0.002,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,1,0,1.5,0,0,1,TRUE,-0.001,-0.002,-0.002,-0.001,-0.002,-0.002,0,-0.002,-0.002,0.006,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,3,0,1.5,0,0,1,TRUE,0.094,0.04,0.04,-0.109,0.021,0.021,-0.112,0.021,0.021,-0.102,0.026,0.026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,3,0,1.5,0,0,1,TRUE,0.058,-0.003,-0.003,-0.142,-0.015,-0.015,-0.141,-0.013,-0.013,-0.135,-0.013,-0.013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,3,0,1.5,0,0,1,TRUE,0.053,0.012,0.012,-0.13,0.009,0.009,-0.126,0.009,0.009,-0.119,0.008,0.008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,3,0,1.5,0,0,1,TRUE,0.039,-0.004,-0.004,-0.147,-0.007,-0.007,-0.138,-0.007,-0.007,-0.137,-0.007,-0.007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,3,0,1.5,0,0,1,TRUE,-0.108,0.159,0.159,-1.171,0.121,0.121,-1.172,0.113,0.113,-1.175,0.112,0.112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,3,0,1.5,0,0,1,TRUE,-0.213,0.063,0.063,-1.187,0.038,0.038,-1.185,0.037,0.037,-1.193,0.037,0.037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,3,0,1.5,0,0,1,TRUE,-0.034,0.027,0.027,-1.183,0.021,0.021,58029031118898.9,0.02,0.02,-1.183,0.021,0.021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,3,0,1.5,0,0,1,TRUE,-0.048,0.012,0.012,-1.188,0.006,0.006,29815851734895.5,0.006,0.006,-1.187,0.006,0.006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,3,0,1.5,0,0,1,TRUE,0.003,-0.002,-0.002,0.003,-0.002,-0.002,-0.005,-0.002,-0.002,0.008,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,3,0,1.5,0,0,1,TRUE,0.002,-0.006,-0.006,0.002,-0.006,-0.006,0.014,-0.006,-0.006,0,-0.006,-0.006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,3,0,1.5,0,0,1,TRUE,0.003,0.004,0.004,0.003,0.004,0.004,0.002,0.004,0.004,0.007,0.004,0.004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,3,0,1.5,0,0,1,TRUE,0.007,0.004,0.004,0.007,0.004,0.004,0.007,0.004,0.004,0.006,0.004,0.004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,3,0,1.5,0,0,1,TRUE,-0.004,-0.003,-0.003,-0.004,-0.004,-0.004,-0.005,-0.004,-0.004,0.011,-0.003,-0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,3,0,1.5,0,0,1,TRUE,0.003,0.003,0.003,0.003,0.003,0.003,0.001,0.004,0.004,0,0.003,0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,3,0,1.5,0,0,1,TRUE,0,0,0,0,0,0,-0.001,0,0,0.01,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,3,0,1.5,0,0,1,TRUE,-0.002,-0.001,-0.001,-0.002,-0.001,-0.001,-0.002,-0.001,-0.001,0.026,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,0,0,1.5,1,0,1,TRUE,-0.003,-0.003,-0.003,-0.226,NA,NA,-0.226,NA,NA,-0.232,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,5,"binary","binary",1,0,0,1.5,1,0,1,TRUE,0.015,0.015,0.015,-0.222,NA,NA,-0.219,NA,NA,-0.219,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,20,"binary","binary",1,0,0,1.5,1,0,1,TRUE,0.005,0.005,0.005,-0.236,NA,NA,-0.24,NA,NA,-0.242,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,20,"binary","binary",1,0,0,1.5,1,0,1,TRUE,-0.002,-0.002,-0.002,-0.244,NA,NA,-0.246,NA,NA,-0.245,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,5,"continuous","binary",1,0,0,1.5,1,0,1,TRUE,0.015,0.015,0.015,-0.222,NA,NA,-0.22,NA,NA,-0.22,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,5,"continuous","binary",1,0,0,1.5,1,0,1,TRUE,-0.03,-0.03,-0.03,-0.232,NA,NA,-0.234,NA,NA,-0.233,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,20,"continuous","binary",1,0,0,1.5,1,0,1,TRUE,0.007,0.007,0.007,-0.218,NA,NA,-0.221,NA,NA,-0.22,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,20,"continuous","binary",1,0,0,1.5,1,0,1,TRUE,-0.009,-0.009,-0.009,-0.237,NA,NA,-0.235,NA,NA,-0.235,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,5,"binary","continuous",1,0,0,1.5,1,0,1,TRUE,-0.001,-0.001,-0.001,-0.001,NA,NA,0.007,NA,NA,0.008,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,5,"binary","continuous",1,0,0,1.5,1,0,1,TRUE,-0.003,-0.003,-0.003,-0.003,NA,NA,-0.005,NA,NA,0.002,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,20,"binary","continuous",1,0,0,1.5,1,0,1,TRUE,-0.007,-0.007,-0.007,-0.007,NA,NA,-0.008,NA,NA,-0.003,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,20,"binary","continuous",1,0,0,1.5,1,0,1,TRUE,0.003,0.003,0.003,0.003,NA,NA,0.007,NA,NA,0.001,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,5,"continuous","continuous",1,0,0,1.5,1,0,1,TRUE,-0.004,-0.004,-0.004,-0.004,NA,NA,-0.005,NA,NA,-0.006,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,5,"continuous","continuous",1,0,0,1.5,1,0,1,TRUE,0,0,0,0,NA,NA,0.001,NA,NA,0.002,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,20,"continuous","continuous",1,0,0,1.5,1,0,1,TRUE,-0.001,-0.001,-0.001,-0.001,NA,NA,0.001,NA,NA,-0.005,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
200,20,"continuous","continuous",1,0,0,1.5,1,0,1,TRUE,0.001,0.001,0.001,0.001,NA,NA,-0.001,NA,NA,0.001,NA,NA,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
100,5,"binary","binary",1,1,0,1.5,1,0,1,TRUE,0.026,0.004,0.004,-0.224,-0.222,-0.222,-0.223,-0.222,-0.222,-0.204,-0.21,-0.21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,1,0,1.5,1,0,1,TRUE,0.027,0.008,0.008,-0.215,-0.216,-0.216,-0.212,-0.216,-0.216,-0.214,-0.22,-0.22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,1,0,1.5,1,0,1,TRUE,0.024,0.016,0.016,-0.233,-0.228,-0.228,-0.229,-0.229,-0.229,-0.218,-0.226,-0.226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,1,0,1.5,1,0,1,TRUE,0.009,0.003,0.003,-0.242,-0.239,-0.239,-0.236,-0.238,-0.238,-0.23,-0.237,-0.237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,1,0,1.5,1,0,1,TRUE,-0.018,-0.015,-0.015,-0.509,-0.221,-0.221,-0.507,-0.219,-0.219,-0.504,-0.215,-0.215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,1,0,1.5,1,0,1,TRUE,-0.021,-0.022,-0.022,-0.513,-0.233,-0.233,-0.514,-0.232,-0.232,-0.516,-0.231,-0.231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,1,0,1.5,1,0,1,TRUE,0.012,0.011,0.011,-0.494,-0.207,-0.207,-0.5,-0.208,-0.208,-0.493,-0.205,-0.205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,1,0,1.5,1,0,1,TRUE,0.004,0.003,0.003,-0.5,-0.216,-0.216,-0.5,-0.215,-0.215,-0.503,-0.215,-0.215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,1,0,1.5,1,0,1,TRUE,0.018,0.018,0.018,0.018,0.018,0.018,0.011,0.011,0.011,0.026,0.023,0.023,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,1,0,1.5,1,0,1,TRUE,0.009,0.008,0.008,0.009,0.008,0.008,0.012,0.012,0.012,0.012,0.01,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,1,0,1.5,1,0,1,TRUE,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.003,-0.003,-0.003,-0.012,-0.01,-0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,1,0,1.5,1,0,1,TRUE,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.002,-0.002,-0.002,-0.01,-0.01,-0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,1,0,1.5,1,0,1,TRUE,0.001,0.002,0.002,0.001,0.002,0.002,0.005,0.005,0.005,0.013,0.009,0.009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,1,0,1.5,1,0,1,TRUE,0,-0.001,-0.001,0,-0.001,-0.001,-0.003,-0.003,-0.003,0.009,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,1,0,1.5,1,0,1,TRUE,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.003,-0.003,-0.003,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,1,0,1.5,1,0,1,TRUE,0,0,0,0,0,0,0.001,0.001,0.001,-0.002,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,3,0,1.5,1,0,1,TRUE,0.041,-0.018,-0.018,-0.234,-0.238,-0.238,-0.233,-0.238,-0.238,-0.219,-0.237,-0.237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,3,0,1.5,1,0,1,TRUE,-0.005,-0.054,-0.055,-0.275,-0.274,-0.274,-0.269,-0.27,-0.27,-0.257,-0.268,-0.268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,3,0,1.5,1,0,1,TRUE,0.043,0.021,0.021,-0.236,-0.226,-0.226,-0.227,-0.224,-0.224,-0.214,-0.227,-0.227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,3,0,1.5,1,0,1,TRUE,0.032,0.011,0.011,-0.237,-0.23,-0.23,-0.228,-0.23,-0.23,-0.22,-0.235,-0.235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,3,0,1.5,1,0,1,TRUE,-0.068,0.045,0.045,-1.002,-0.152,-0.152,-1.005,-0.151,-0.151,-1.002,-0.152,-0.152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,3,0,1.5,1,0,1,TRUE,-0.114,-0.013,-0.013,-1.018,-0.198,-0.198,-1.017,-0.196,-0.196,-1.027,-0.194,-0.194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
